year,code,domain
2014,1101030,Прикладні наукові та науково-технічні розробки, виконання робіт за державними цільовими програмами і державним замовленням, підготовка наукових кадрів та фінансова підтримка розвитку наукової інфраструктури у сфері паливно-енергетичного комплексу й вугільної промисловості
2014,1101190,Заходи з реалізації Державної цільової екологічної програми приведення в безпечний стан уранових об'єктів виробничого об'єднання "Придніпровський хімічний завод"
2014,1101630,Впровадження Програми реформування та розвитку енергетичного сектора
2014,1201070,Дослідження, прикладні наукові і науково-технічні розробки, виконання робіт за державними цільовими програмами і державним замовленням, підготовка наукових кадрів та фінансова підтримка розвитку наукової інфраструктури у сфері економічного розвитку
2014,1206020,Наукові та науково-технічні розробки за державними цільовими програмами і державним замовленням у сфері енергоефективності та енергозбереження
2014,1701110,Випуск книжкової продукції за програмою "Українська книга"
2014,2201040,Дослідження, наукові та науково-технічні розробки, виконання робіт за державними цільовими програмами та державним замовленням, виконання міжнародних наукових та науково-технічних програм і проектів вищими навчальними закладами та науковими установами, підготовка наукових кадрів, фінансова підтримка наукової інфраструктури та наукових об'єктів, що становлять національне надбання
2014,2209030,Національна програма інформатизації, створення електронної інформаційної системи "Електронний Уряд", створення автоматизованої системи "Єдине вікно подання електронної звітності"
2014,2209000,Державне агентство з питань науки, інновацій та інформатизації України
2014,2209070,Дослідження, прикладні наукові і науково-технічні розробки, виконання робіт за державними цільовими програмами та державним замовленням
2014,2301020,Дослідження, наукові і науково-технічні розробки, виконання робіт за державними цільовими програмами і державним замовленням, підготовка та підвищення кваліфікації наукових кадрів у сфері охорони здоров'я, фінансова підтримка розвитку наукової інфраструктури та об’єктів, що становлять національне надбання

2014,160903,"Програми в галузі сільського господарства, лісового господарства, рибальства та мисливства"
2014,170901,"Національна програма інформатизації"
2014,070807,"Інші освітні програми"
2014,090802,"Інші програми соціального захисту дітей"
2014,091102,"Програми i заходи центрiв соцiальних служб для сім`ї, дітей та молодi"
2014,091103,"Соціальні програми i заходи державних органiв у справах молоді"
2014,091104,"Соціальні програми і заходи державних органів з питань забезпечення рівних прав та можливостей жінок і чоловіків"
2014,091107,"Соціальні програми i заходи державних органiв у справах сім'ї"
